# Page 217 Column 1	
stome	stormy
staut	stout
staute~	stouter
stautes	stoutest
staute	stoutly
staut-nes	stoutness
sto	stow
stoj	stowage
stoa_	stowaway
stod	stowed
stradl	straddle
stragl	straggle
stragld	straggled
straglr	straggler
strat	straight
stratej	straightedge
stratn	straighten
stratnd	straightened
stratnr	straightener
stratfd	straightforward
strata_	straightway
strat	strait
stratn	straiten
stratnd	straitened
stratjaket	strait-jacket
	
# Page 217 Column 2	
stratlast	strait-laced
stj	strange
estjd	estranged
stje	strangely
stjnes	strangeness
stje~	stranger
stjes	strangest
strangl	strangle
strangld	strangled
stranglr	strangler
strangls	strangles
strang^u	strangulate
stratjm	stratagem
stratjk	strategic
stratj^k	strategical
stratjes	strategist
stratje	strategy
stradf	stratify
strata	strata
strat^f	stratification
stratm	stratum
stratms	stratums
stratus	stratus
s-stratm	substratum
stro	straw
	
# Page 217 Column 3	
strobere	strawberry
strobod	strawboard
strek	streak
streke|	streakily
strekenes	streakiness
streke	streaky
strem	stream
stremd	streamed
streme~	streamer
stremle	streamlet
stremlan	streamline
str	street
str	strength
strn	strengthen
strnd	strengthened
strenuus	strenuous
strech	stretch
streche~	stretcher
stru	strew
strun	strewn
stra&et	striate
stra&etd	striated
stra&esh	striation
strk	strict
strk^r	stricter
	
# Page 218 Column 1	
strk^st	strictest
strke	strictly
strk-nes	strictness
strktr	stricture
strid	stride
stridn	strident
strif	strife
stri	strike
stri^r	striker
strok	stroke
strk	struck
streng	string
strengd	stringed
strenger	stringier
strenge^st	stringiest
strenge	stringy
strng	strung
strenjnt	stringent
strenjse	stringency
strip	stripe
striv	strive
strevn	striven
strov	strove
strol	stroll
strold	strolled
	
# Page 218 Column 2	
strolr	stroller
str	strong
str	strength
strr	stronger
strst	strongest
str'old	stronghold
stre	strongly
strmin^t	strong-minded
strnshm	strontium
strktr	structure
strktrl	structural
strktrla|	structurally
strg	struggle
strg^r	struggler
strm	strum
strmd	strummed
strut	strut
stutd	strutted
stub	stub
stubl	stubble
stube~n	stubborn
stube~nnes	stubbornness
stuko	stucco
stud	stud
stde	study
	
# Page 218 Column 3	
studn	student
stded	studied
stdeo	studio
stdus	studious
stuf	stuff
stufer	stuffier
stufe^st	stuffiest
stufenes	stuffiness
stufe	stuffy
stuldf	stultify
stult^f	stultification
st-mb	stumble
st-mp	stump
st-n	stun
st-nd	stunned
st-ne~	stunner
st-nt	stunt
st-ntd	stunted
stpf	stupefy
stpfasht	stupefacient
stpfaksh	stupefaction
stpr	stupor
stpnd	stupendous
stupd	stupid
stupdte	stupidity
	
# Page 219 Column 1	
stpde	stupidly
ste~de	sturdy
ste~de|	sturdily
ste~denes	sturdiness
stejn	sturgeon
stute~	stutter
stil	style
stild	styled
stilsh	stylish
stilshnes	stylishness
stiles	stylist
stil^st	stylistic
stil^ok	stylographic
stilus	stylus
steptek	styptic
stex	Styx
suash	suasion
suav	suave
suave	suavely
sa_vte	suavity
s^ased	subacid
s^aj	subagent
s(otn	subaltern
s^akeu_s	subaqueous
s^arktek	subarctic
	
# Page 219 Column 2	
sbasm	sub-basement
s-selr	subcellar
skete	subcommittee
skshus	subconscious
sk^kr	subcontractor
skeutnus	subcutaneous
sdekn	subdeacon
sdvid	subdivide
sdvesh	subdivision
sdu	subdue
sdud	subdued
s^edte~	subeditor
s^eka_trl	subequatorial
sgrup	subgroup
s^'ed	subhead
s(j	subject
s(j^sh	subjection
s(jv	subjective
s(jvte	subjectivity
s(joen	subjoin
s(jug	subjugate
s(jugsh	subjugation
s(jug^r	subjugator
s(jnk	subjunctive
s)les	sublease
	
# Page 219 Column 3	
s)le	sublet
s)lemat	sublimate
s)lematd	sublimated
s)lemsh	sublimation
s)lim	sublime
s)lime~	sublimer
s)limes	sublimest
s)l^mt	sublimity
smaren	submarine
smej	submerge
smejd	submerged
smej	submergence
smers	submerse
smersb	submersible
smersh	submersion
smet	submit
smsh	submission
smesv	submissive
smetd	submitted
snoml	subnormal
s(osr	subofficer
s(od	suborder
s(odnat	subordinate
koodnat	coordinate
s(odnsh	subordination
	
# Page 220 Column 1	
s(odnatv	subordinative
s(on	suborn
s(onsh	subornation
s(one~	suborner
spena	subpoena
s-skr	subscribe
s-skr^r	subscriber
s-skrsh	subscription
s-sek	subsequent
s-sev	subserve
s-sevns	subservience
s-sevnt	subservient
s-si	subside
s-sedns	subsidence
s-sede	subsidy
s-sedre	subsidiary
s-sediz	subsidize
s)ss	subsist
s)ssns	subsistence
s)sss	subsists
s-soel	subsoil
s-stns	substance
s-stnsh	substantial
s-stnsha|	substantially
s-stnsha&'t	substantiate
	
# Page 220 Column 2	
s-stnsha&'sh	substantiation
s-stntv	substantive
s-st	substitute
s-stsh	substitution
s-stratm	substratum
s-strata	substrata
stnd	subtend
sterfeuj	subterfuge
steran	subterranean
stit	subtitle
sutl	subtle
stl	subtile
sutlr	subtler
sutles	subtlest
sut^l	subtlety
sute	subtly
strk	subtract
strksh	subtraction
str'and	subtrahend
streshu	subtreasury
strp^k	subtropical
s-rb	suburb
s-rbn	suburban
s-rbni	suburbanite
svnsh	subvention
	
# Page 220 Column 3	
sve~t	subvert
sversh	subversion
svesv	subversive
s(ua	subway
sukd	succeed
sukdd	succeeded
suk	success
sukf	successful
suksh	succession
sukv	successive
suk^r	successor
n-sukf	unsuccessful
suksenk	succinct
sukr	succor
suktash	succotash
suklent	succulent
suklens	succulence
sukm	succumb
s(ch	such
suksh	suction
sudn	sudden
sudne	suddenly
sudn-nes	suddenness
sudrefk	sudorific
su	sue
	
# Page 221 Column 1	
sub	suable
sud	sued
sus	sues
suad	suede
suet	suet
suf	suffer
sufb	sufferable
sufns	sufferance
suf^r	sufferer
sufis	suffice
n-suf	insufficient
sufse	sufficiency
suf	sufficient
sufex	suffix
sufk	suffocate
sufksh	suffocation
sufkv	suffocative
sufragn	suffragan
sufrj	suffrage
sufrjet	suffragette
sufrjes	suffragist
sufeu	suffuse
sufeush	suffusion
shugr	sugar
shugrplm	sugarplum
	
# Page 221 Column 2	
shugre	sugary
suj	suggest
suj^b	suggestibility
sujb	suggestible
suj	suggestion
sujv	suggestive
susi	suicide
susil	suicidal
sut	suit
sut^b	suitability
sutb	suitable
sutd	suited
suet	suite
sulk	sulk
sulke|	sulkily
sulkenes	sulkiness
sulen	sullen
suln-nes	sullenness
sulfr	sulphur
sulfat	sulphate
sulfid	sulphide
sulfit	sulphite
sulfrk	sulphuric
sulfrus	sulphurous
sultn	sultan
	
# Page 221 Column 3	
sultre	sultry
sm	sum
smsh	summation
smd	summed
sumak	sumac
smre	summary
smre|	summarily
smrenes	summariness
smrezash	summarization
smriz	summarize
sme~	summer
smer'us	summerhouse
sme~e	summery
smet	summit
smn	summon
sm-tuus	sumptuous
sm-tre	sumptuary
sn	sun
snbem	sunbeam
snbe~n	sunburn
snbrst	sunburst
sn-da&en	sundial
snl	sunless
snli	sunlight
snd	sunned
	
# Page 222 Column 1	
snenes	sunniness
snris	sunrise
sn-set	sunset
snshin	sunshine
sn-strok	sunstroke
sn	Sunday
sndr	sunder
asndr	asunder
sndre	sundry
snk	sunk
snkn	sunken
s^b	superable
n-s^b	insuperable
s^abn-dn	superabundant
s^aneut	superannuate
s^aneush	superannuation
s^b	superb
s^kalend	supercalender
s^kago	supercargo
s^sel	supercilious
s^dred-not	superdreadnaught
s^emn	supereminent
s^erogsh	supererogation
s^fesh	superficial
s^fesh^l	superficiality
	
# Page 222 Column 2	
s^fesha|	superficially
s^f	superfluous
s)^fte	superfluity
s^'eumn	superhuman
s^mpo	superimpose
s^ndus	superinduce
s^n-tn	superintend
s^n-tndns	superintendence
s^n-tn	superintendent
s^or	superior
s^r	superiority
s^latv	superlative
s^nl	supernal
s^natrl	supernatural
pretnatrl	preternatural
s^natrl-sm	supernaturalism
s^natra|	supernaturally
s^neum	supernumerary
s^satra	supersaturate
s^skr	superscribe
s^skrsh	superscription
s^sed	supersede
s^senstv	supersensitive
s^stsh	superstition
s^stesh	superstitious
	
# Page 222 Column 3	
s^ven	supervene
s^vnsh	supervention
s^viz	supervise
s^vesh	supervision
s^visr	supervisor
s^visre	supervisory
spin	supine
spin-nes	supineness
supr	supper
splant	supplant
splantd	supplanted
supl	supple
splem	supplement
spl^m	supplemental
splemre	supplementary
splek	supplicate
spla&'nt	suppliant
spleknt	supplicant
spleksh	supplication
splek^re	supplicatory
spli	supply
splid	supplied
s^t	support
s^tb	supportable
s^td	supported
	
# Page 223 Column 1	
s^te~	supporter
spo	suppose
spob	supposable
spo^te	supposedly
sposh	supposition
spostesh	supposititious
s^s	suppress
s^sh	suppression
s^sv	suppressive
supra	suppurate
suprash	suppuration
supra^v	suppurative
s^m	supreme
s^mse	supremacy
sebas	surbase
seses	surcease
s(echj	surcharge
sesengl	surcingle
shu	sure
shue	surely
shunes	sureness
shu^r	surer
shust	surest
shute	surety
shute^sh	suretyship
	
# Page 223 Column 2	
sef	surf
sefas	surface
sefet	surfeit
s(ej	surge
s(ejn	surgeon
s(ejre	surgery
s(ej^k	surgical
serle	surly
serler	surlier
serle^st	surliest
s(e~miz	surmise
s(e~miz(d	surmised
s(e~mnt	surmount
s(e~mnt	surmountable
s(e~mntd	surmounted
s(e~na	surname
sepas	surpass
seples	surplice
seplus	surplus
seplusj	surplusage
sepris	surprise
seprisd	surprised
serend	surrender
sereptesh	surreptitious
serog	surrogate
	
# Page 223 Column 3	
sernd	surround
sernd^s(	surroundings
seva	survey
sevalns	surveillance
sevar	surveyor
sevi	survive
rvi	revive
sevi^l	survival
sevi^r^sh	survivorship
ss^tb	susceptible
ss^t^b	susceptibility
ss^k	suspect
ss^sh	suspicion
ss^shus	suspicious
nss^kt	unsuspected
ss^nd	suspend
ss^ndd	suspended
ss^ndr	suspender
ss^ns	suspense
ss^nsh	suspension
sstn	sustain
sstnb	sustainable
sstnd	sustained
sstnans	sustenance
sutr	suture
	
# Page 224 Column 1	
su-zeran	suzerain
su-zerante	suzerainty
suagr	swagger
suan	swain
so_lo	swallow
so_mp	swamp
so_n	swan
so_m	swarm
so_the	swarthy
so_ther	swarthier
so_the^st	swarthiest
suasteka	swastika
so_th	swath
suath	swathe
sua	sway
suar	swear
suet	sweat
suete|	sweatily
suetenes	sweatiness
suetshop	sweatshop
suedsh	Swedish
suep	sweep
suet	sweet
suetbred	sweetbread
suetbra&er	sweetbrier
	
# Page 224 Column 2	
suetn	sweeten
suet'a~t	sweetheart
suetsh	sweetish
suet-met	sweetmeat
suet-nes	sweetness
suel	swell
sueld	swelled
suelte~	swelter
suev	swerve
sueft	swift
suefte~	swifter
sueftes	swiftest
suefte	swiftly
sueft-nes	swiftness
suel	swill
suem	swim
suam	swam
sum	swum
suendl	swindle
suendlr	swindler
suin	swine
suin'e~d	swineherd
sueng	swing
sung	swung
suip	swipe
	
# Page 224 Column 3	
suerl	swirl
sues	Swiss
suech	switch
suevl	swivel
so_len	swollen
su_n	swoon
su_p	swoop
sod	sword
sodfesh	swordfish
sodsman	swordsman
sekmor	sycamore
sekfnt	sycophant
sekfnse	sycophancy
sekfant	sycophantic
selb	syllable
selbi	syllabi
selbk	syllabic
selbk	syllabicate
selbksh	syllabication
selb^f	syllabification
selbf	syllabify
selbus	syllabus
selbuss	syllabuses
seljsm	syllogism
selj^st	syllogistic
	
# Page 225 Column 1	
sembl	symbol
semblk	symbolic
sembl^k	symbolical
sembl-sm	symbolism
sembles	symbolist
semblezash	symbolization
sembliz	symbolize
semetre	symmetry
semetrk	symmetric
semetr^k	symmetrical
semthiz	sympathize
semth^a	sympathetic
semthizr	sympathizer
semthe	sympathy
semfne	symphony
semfnek	symphonic
sempos	symposium
	
# Page 225 Column 2	
semtm	symptom
semtm^a	symptomatic
semtmat^o(	symptomatology
sen-gg	synagogue
senkroniz	synchronize
senkron-sm	synchronism
senkronus	synchronous
senkopat	syncopate
senkopash	syncopation
senkope	syncope
sendek	syndic
send^ksm	syndicalism
sendek	syndicate
senekdoke	synecdoche
senod	synod
senodek	synodic
senod^k	synodical
	
# Page 225 Column 3	
senonem	synonym
senon	synonymous
snopss	synopsis
snoptek	synoptic
sentax	syntax
senthess	synthesis
sentheses	synthesist
senthess	synthesize
senth^a	synthetic
senth^a|	synthetical
serenj	syringe
serup	syrup
ss	system
ss^a	systematic
ss^a|	systematical
sstiz	systematize
ssk	systemic
